age,ed,employ,address,income,debtinc,creddebt,othdebt,default
36,1,19,14,90.4,2.27,0.17853096,1.87354904,0
49,2,28,29,223.3,7.21,2.68868831,13.41124169,0
31,1,3,5,22.2,26.4,3.9208752,1.9399248,1
35,1,14,14,40.4,9.88,1.47287088,2.51864912,0
38,1,0,14,20.2,12.01,0.98981616,1.43620384,0
29,4,0,10,104.7,10.76,4.20211356,7.06360644,1
39,3,16,14,90.3,10.27,2.58739299,6.68641701,0
33,1,16,4,30.5,10.44,2.5378074,0.6463926,0
36,1,10,9,38.8,5.13,0.71456796,1.27587204,0
32,2,5,2,53.2,7.22,0.61072536,3.23031464,0
48,5,15,10,117.4,7.11,2.2537278,6.0934122,0
35,1,1,4,27.7,17.91,1.50816528,3.45290472,1
42,2,14,4,92.4,6.63,3.36323988,2.76288012,0
41,1,22,6,109.5,11.46,3.1246263,9.4240737,0
29,1,10,10,41.0,9.58,0.8091268,3.1186732,0
38,2,19,1,101.0,15.71,12.058996,3.808104,0
27,4,1,2,23.4,7.07,0.27628146,1.37809854,0
41,4,16,13,173.2,10.94,7.10553,11.84255,0
36,1,15,9,27.7,13.75,0.12568875,3.68306125,0
28,3,6,7,23.2,9.93,1.03208448,1.27167552,1
31,1,6,3,41.7,15.02,0.92071098,5.34262902,1
44,3,1,16,38.2,7.16,0.62634248,2.10877752,0
47,4,12,18,89.0,19.53,7.1438787,10.2378213,1
49,1,1,5,43.3,8.63,1.99544586,1.74134414,1
36,2,7,2,57.1,12.32,1.73054112,5.30417888,1
54,1,21,18,88.2,5.73,1.1371185,3.9167415,0
46,2,28,4,221.3,16.12,18.08649492,17.58706508,1
30,1,0,11,16.0,12.03,0.2867952,1.6380048,0
37,5,9,16,27.2,22.56,4.19110656,1.94521344,0
45,1,21,21,58.9,17.55,0.9509994,9.3859506,0
50,1,1,26,20.5,7.28,0.5939752,0.8984248,1
29,1,8,8,29.0,14.54,1.1216156,3.0949844,0
44,1,3,20,33.4,10.53,0.77726142,2.73975858,0
39,1,5,11,33.6,10.67,1.38385632,2.20126368,0
37,1,2,15,26.9,9.49,0.19401356,2.35879644,0
33,5,4,5,107.5,13.22,3.5955095,10.6159905,0
30,2,6,2,31.2,6.37,0.75721464,1.23022536,1
29,1,13,1,32.7,13.59,1.69758126,2.74634874,0
34,1,17,12,52.5,17.61,3.7535715,5.4916785,0
27,2,6,1,60.4,13.34,3.85141808,4.20594192,1
39,1,18,16,48.6,23.66,1.48334004,10.01541996,0
39,1,3,20,23.2,5.31,0.0246384,1.2072816,0
27,3,1,4,17.4,1.75,0.025578,0.278922,0
45,1,13,8,76.4,28.24,5.15651104,16.41884896,1
34,1,4,5,22.0,9.71,0.7220356,1.4141644,0
27,1,5,1,20.6,3.51,0.16341156,0.55964844,0
38,2,13,0,45.3,7.45,0.6277221,2.7471279,1
35,1,2,2,19.0,21.31,2.2390417,1.8098583,1
43,3,0,4,38.7,1.8,0.1351404,0.5614596,0
25,1,3,2,16.3,1.81,0.11565176,0.17937824,0
25,1,5,5,18.7,13.68,0.39395664,2.16420336,1
27,1,6,7,41.8,12.13,2.1295428,2.9407972,1
23,1,0,2,14.5,16.57,0.70397645,1.69867355,1
40,1,16,12,69.8,10.49,1.96230136,5.35971864,0
41,1,0,14,21.0,10.4,0.683592,1.500408,0
31,1,6,0,38.0,7.28,0.2517424,2.5146576,1
49,4,21,7,149.7,4.51,0.4050882,6.3463818,0
45,3,5,17,35.8,25.33,0.93401842,8.13412158,0
28,3,0,4,42.4,11.43,0.98864928,3.85767072,0
30,1,13,6,27.9,27.28,3.44783736,4.16328264,1
44,1,5,20,21.0,7.59,0.6487173,0.9451827,0
48,3,9,14,37.3,4.47,0.07169433,1.59561567,0
45,1,19,9,84.4,12.34,0.96859128,9.44636872,0
44,1,25,22,112.5,5.79,0.234495,6.279255,0
32,1,13,8,54.1,5.06,1.45632872,1.28113128,0
34,4,2,7,17.7,0.48,0.02268432,0.06227568,1
30,2,0,6,24.0,11.63,1.5044568,1.2867432,0
37,1,5,10,21.0,11.83,0.2683044,2.2159956,0
35,3,11,5,56.6,30.21,2.8213119,14.2775481,1
37,1,15,12,77.6,2.75,0.710622,1.423378,0
44,3,11,18,67.6,17.39,4.45538756,7.30025244,0
25,3,0,4,20.2,5.5,0.129987,0.981013,1
36,1,2,10,47.0,36.56,7.216944,9.966256,1
29,1,3,7,21.9,7.29,0.16444053,1.43206947,0
35,2,8,12,27.2,3.82,0.62134592,0.41769408,0
42,1,21,1,105.5,31.1,15.3225035,17.4879965,1
53,2,12,27,38.5,2.05,0.06866475,0.72058525,0
37,2,10,12,65.1,6.52,1.57896144,2.66555856,0
35,1,3,10,28.2,6.18,0.44963208,1.29312792,1
36,1,11,15,53.0,3.72,1.3288584,0.6427416,0
34,1,3,2,33.2,11.12,0.6276128,3.0642272,1
26,2,4,2,20.0,0.61,0.017324,0.104676,0
30,1,13,1,26.8,5.3,0.9261008,0.4942992,0
36,2,5,9,35.3,27.67,3.50653609,6.26097391,0
33,2,8,2,34.3,5.69,0.85092812,1.10074188,1
54,1,10,19,48.2,9.26,1.39701916,3.06630084,0
29,2,6,9,30.4,4.27,0.72303056,0.57504944,1
31,1,6,9,30.0,1.02,0.08262,0.22338,0
36,2,8,17,38.7,8.62,0.97075854,2.36518146,0
49,2,11,1,58.2,6.2,0.5629104,3.0454896,0
25,2,4,2,30.7,14.33,1.57495298,2.82435702,0
43,1,16,15,52.4,12.89,2.25595624,4.49840376,0
28,1,11,0,36.5,8.7,0.7081365,2.4673635,0
27,2,0,4,22.7,4.71,0.34641108,0.72275892,0
30,1,14,5,29.7,10.48,0.07470144,3.03785856,0
35,3,7,5,63.8,1.68,0.46946592,0.60237408,0
45,1,10,18,31.3,9.33,0.25406523,2.66622477,0
37,2,12,9,37.1,6.48,0.90633816,1.49774184,0
26,2,7,3,33.5,13.33,2.0452219,2.4203281,1
50,3,7,20,26.4,2.76,0.35047584,0.37816416,0
38,1,8,4,73.1,4.24,1.43194128,1.66749872,0
44,2,0,10,29.8,3.77,0.24940812,0.87405188,0
26,2,1,6,28.9,6.4,0.1720128,1.6775872,0
42,1,3,10,25.6,5.12,0.44695552,0.86376448,0
40,1,20,21,53.0,9.11,1.4388334,3.3894666,0
41,1,17,19,80.3,23.14,7.9900106,10.5914094,0
37,1,6,10,26.3,17.4,2.471148,2.105052,1
29,1,12,1,40.7,13.85,3.22997235,2.40697765,0
49,2,2,13,35.2,16.9,0.6662656,5.2825344,1
29,1,9,8,46.9,4.69,0.45751888,1.74209112,0
36,2,15,7,43.5,8.61,1.2659283,2.4794217,0
35,1,1,4,24.0,7.85,0.295788,1.588212,0
40,2,15,15,75.3,8.4,0.885528,5.439672,0
42,1,19,21,71.3,5.18,1.33698908,2.35635092,0
45,1,23,8,100.9,3.77,2.72361388,1.08031612,0
28,3,0,4,17.8,3.45,0.0110538,0.6030462,1
43,2,6,19,68.7,6.36,0.6990912,3.6702288,0
36,2,5,6,34.4,17.43,1.21717176,4.77874824,0
31,2,11,3,34.2,4.79,0.13760712,1.50057288,0
30,2,12,9,55.6,21.46,4.15225248,7.77950752,0
55,2,30,15,152.6,4.51,1.6173311,5.2649289,0
33,4,3,4,34.3,10.95,1.9830888,1.7727612,0
28,1,9,1,39.8,15.75,2.75814,3.51036,1
24,1,4,3,16.4,2.65,0.1425488,0.2920512,0
47,1,29,25,106.4,29.5,4.959304,26.428696,0
28,4,1,5,42.6,5.49,0.31105242,2.02768758,0
36,1,7,16,21.7,11.11,1.03426323,1.37660677,0
34,1,1,5,21.3,6.46,0.67973412,0.69624588,0
22,2,0,1,16.0,23.06,1.6197344,2.0698656,1
21,1,2,1,15.3,11.89,0.65672037,1.16244963,0
44,1,18,22,66.2,19.53,2.01690216,10.91195784,0
41,2,13,10,71.9,2.01,0.58241157,0.86277843,0
26,1,3,6,19.3,3.33,0.11825496,0.52443504,0
28,2,6,2,35.1,6.25,1.2767625,0.9169875,0
26,2,5,7,36.2,15.4,2.285668,3.289132,1
28,1,2,2,22.5,2.55,0.26908875,0.30466125,1
38,3,15,18,76.9,2.59,0.72099902,1.27071098,0
46,2,7,19,31.2,3.18,0.03770208,0.95445792,0
39,2,9,12,38.3,6.65,1.72428515,0.82266485,0
47,3,23,11,197.2,2.73,1.03902708,4.34453292,0
36,3,8,17,65.9,7.11,1.9679058,2.7175842,0
29,2,3,7,17.4,21.5,1.444026,2.296974,1
51,1,16,27,67.7,15.04,4.08301408,6.09906592,0
29,3,6,9,56.0,7.69,0.7234752,3.5829248,0
32,3,2,6,66.8,14.55,3.1879632,6.5314368,1
22,1,4,0,14.0,18.66,1.2853008,1.3270992,1
41,3,15,5,129.6,8.94,6.0248448,5.5613952,0
25,4,0,5,16.5,8.54,0.479094,0.930006,0
27,4,0,0,19.1,1.79,0.19556108,0.14632892,1
28,2,1,4,16.0,7.73,0.1632576,1.0735424,0
26,1,6,1,15.2,23.5,1.489524,2.082476,1
21,2,0,1,16.6,0.79,0.04891522,0.08222478,0
36,1,16,12,42.4,3.11,0.80041448,0.51822552,0
45,2,3,26,48.5,10.57,0.8920023,4.2344477,0
24,1,8,0,21.2,5.6,0.7099456,0.4772544,1
49,2,22,4,262.7,7.38,0.969363,18.417897,0
28,2,3,1,26.0,16.14,0.5581212,3.6382788,0
26,1,10,4,18.3,9.78,0.7427421,1.0469979,0
38,1,10,2,37.8,8.81,0.18649008,3.14368992,0
33,2,2,9,37.3,12.59,0.73728299,3.95878701,0
44,2,2,21,40.1,13.09,1.18104525,4.06804475,0
32,1,1,9,18.9,6.64,0.63877464,0.61618536,0
51,2,2,25,33.4,15.35,1.2663443,3.8605557,0
25,2,1,6,31.0,11.94,0.4959876,3.2054124,1
44,1,13,4,32.0,33.42,4.9835904,5.7108096,1
29,1,9,2,40.3,6.74,2.05617854,0.66004146,0
38,2,10,6,63.2,6.99,0.61405752,3.80362248,0
45,1,17,0,63.4,8.74,3.047638,2.493522,0
30,1,9,2,39.1,14.22,2.35188846,3.20813154,0
22,2,1,2,22.4,7.45,0.1735552,1.4952448,1
51,1,10,1,35.4,14.8,1.1473848,4.0918152,1
31,1,7,7,29.2,7.65,0.7237512,1.5100488,1
50,4,24,30,225.9,15.7,1.9861128,33.4801872,0
31,1,7,2,20.8,12.38,0.1158768,2.4591632,0
28,1,2,0,18.8,0.8,0.06392,0.08648,0
25,1,9,3,23.0,7.01,0.9157864,0.6965136,0
33,1,5,7,19.4,10.28,1.41796152,0.57635848,0
46,1,14,2,36.5,4.61,0.66464675,1.01800325,0
23,1,5,3,18.5,14.76,0.9065592,1.8240408,0
55,1,13,27,59.8,12.01,3.54071614,3.64126386,0
25,4,0,1,43.1,10.2,2.2552506,2.1409494,0
28,1,4,9,45.3,27.02,6.02210952,6.21795048,1
48,2,12,11,56.7,14.51,5.11729974,3.10987026,0
48,3,22,24,196.3,13.06,2.28167342,23.35510658,0
25,2,1,4,17.4,9.36,1.30616928,0.32247072,0
47,2,17,9,118.3,20.83,5.34729013,19.29459987,1
30,3,2,4,25.9,4.87,0.27875393,0.98257607,0
30,2,1,4,22.6,4.76,0.26894,0.80682,0
29,1,8,1,20.5,19.17,1.99243395,1.93741605,0
26,1,9,3,36.4,15.82,1.93484928,3.82363072,0
39,1,13,13,43.1,17.07,0.54443058,6.81273942,0
45,1,7,3,19.1,20.4,1.4104968,2.4859032,0
33,1,1,4,17.5,17.34,0.6099345,2.4245655,1
54,1,4,3,30.7,15.56,1.81045268,2.96646732,1
41,2,4,13,29.1,17.51,2.1910263,2.9043837,0
30,1,11,1,34.0,8.12,1.4135296,1.3472704,0
46,4,9,20,47.1,10.42,1.9385889,2.9692311,0
36,1,20,15,38.3,5.08,0.67319144,1.27244856,0
43,3,15,11,99.8,5.36,2.86721408,2.48206592,0
41,1,3,12,22.1,1.24,0.12167376,0.15236624,0
44,1,19,17,63.0,6.36,1.282176,2.724624,0
39,3,2,10,53.4,14.79,2.55100878,5.34685122,1
43,1,17,19,73.2,12.74,1.08177888,8.24390112,0
34,1,6,10,25.5,6.99,0.25845525,1.52399475,0
45,2,2,19,63.3,0.54,0.20577564,0.13604436,0
50,4,22,9,139.9,7.29,3.80411883,6.39459117,0
38,1,18,7,57.7,6.72,1.11282528,2.76461472,0
44,1,21,24,64.3,4.31,1.11407466,1.65725534,0
50,2,7,7,66.3,3.62,0.86162154,1.53843846,0
31,1,11,12,46.3,20.66,3.33838742,6.22719258,0
47,1,26,0,89.8,3.14,0.78388216,2.03583784,0
33,1,11,1,28.0,4.97,0.4898432,0.9017568,0
47,1,23,1,114.1,9.14,7.43569162,2.99304838,0
27,2,9,5,21.7,10.94,0.55551132,1.81846868,0
37,2,10,3,49.5,7.28,0.648648,2.954952,0
31,2,6,11,37.0,23.16,3.8818476,4.6873524,1
23,1,1,0,19.1,15.22,1.52327848,1.38374152,0
32,3,7,6,58.2,14.17,0.94015116,7.30678884,0
41,1,24,15,144.1,11.66,10.3332669,6.4687931,0
31,1,7,12,26.3,5.49,0.52701255,0.91685745,0
37,3,7,5,65.7,3.11,1.60192368,0.44134632,1
35,1,11,13,25.5,3.87,0.04835565,0.93849435,0
26,1,8,3,24.6,12.4,1.509948,1.540452,0
37,3,13,12,65.1,6.58,1.1779845,3.1055955,0
35,1,6,12,21.3,5.69,0.65567577,0.55629423,0
31,2,6,5,41.7,11.54,3.90267798,0.90950202,0
28,2,5,6,22.5,8.73,0.13160475,1.83264525,0
41,1,6,22,31.3,12.01,1.93971108,1.81941892,0
23,2,0,1,24.4,31.12,3.37141632,4.22186368,1
22,4,0,0,19.7,10.79,0.86300578,1.26262422,1
34,2,12,14,46.3,2.59,0.57680077,0.62236923,0
25,1,4,6,22.1,10.4,0.9745216,1.3238784,1
27,1,10,8,36.5,16.01,2.4777076,3.3659424,0
30,1,9,7,47.4,4.92,0.41744232,1.91463768,0
34,2,0,5,35.0,8.91,0.2525985,2.8659015,0
41,2,10,20,50.5,19.12,3.1477256,6.5078744,1
32,1,3,4,16.7,8.52,0.07541052,1.34742948,0
28,3,2,0,21.3,9.4,0.2482728,1.7539272,1
36,1,11,2,29.2,7.28,0.8928192,1.2329408,0
26,1,1,7,23.5,8.6,0.238478,1.782522,0
48,1,15,5,64.6,15.12,1.25024256,8.51727744,0
33,3,0,11,32.3,20.99,0.8135724,5.9661976,0
32,2,9,8,24.5,8.31,1.1360601,0.8998899,0
55,4,14,17,150.9,2.81,1.85300673,2.38728327,0
31,1,1,8,22.1,14.78,1.11383558,2.15254442,1
41,1,3,12,35.1,6.99,0.87344244,1.58004756,0
39,1,22,12,41.9,6.77,0.30068278,2.53594722,0
26,4,1,3,17.5,3.77,0.34307,0.31668,0
41,3,13,15,57.1,15.89,3.74722747,5.32596253,1
35,1,9,11,33.6,9.85,1.4959392,1.8136608,0
35,1,15,1,50.4,10.69,3.63135024,1.75640976,0
44,1,24,10,99.4,10.73,7.61525268,3.05036732,0
28,2,7,8,34.0,3.8,0.435404,0.856596,0
47,1,21,22,53.6,3.61,0.29798384,1.63697616,0
40,1,1,9,22.6,3.91,0.06008888,0.82357112,0
35,1,2,6,29.7,2.54,0.40434768,0.35003232,0
25,5,0,6,23.0,1.82,0.0196742,0.3989258,0
43,2,16,12,63.2,3.01,0.8275092,1.0748108,0
27,1,0,7,16.0,3.95,0.1738,0.4582,0
40,1,14,16,37.7,11.99,0.71871657,3.80151343,0
42,1,11,13,39.5,11.13,1.59587505,2.80047495,0
24,2,4,4,29.1,3.7,0.4715946,0.6051054,0
48,1,30,8,130.9,6.43,2.4408923,5.9759777,0
26,2,8,1,21.8,7.24,0.22412144,1.35419856,0
27,1,4,3,29.7,6.39,0.34540506,1.55242494,0
37,1,0,6,26.7,7.78,0.98254398,1.09471602,0
26,2,6,4,19.0,15.55,0.2806775,2.6738225,0
24,2,2,3,23.9,1.29,0.18529431,0.12301569,0
52,1,17,3,43.5,2.92,1.1406396,0.1295604,0
28,2,4,1,30.1,4.92,0.45019968,1.03072032,0
29,2,4,3,34.1,8.4,0.658812,2.205588,0
25,1,6,4,21.0,3.8,0.209076,0.588924,0
34,1,18,10,43.0,0.93,0.1567608,0.2431392,0
34,1,2,5,14.9,6.57,0.08516691,0.89376309,0
48,1,12,20,39.8,19.25,2.129897,5.531603,0
35,1,3,4,24.2,7.18,0.57686992,1.16069008,1
33,1,12,12,37.8,7.31,0.93395484,1.82922516,0
33,2,6,2,26.5,4.24,0.0359552,1.0876448,0
33,1,10,1,31.9,6.48,0.81237816,1.25474184,1
35,1,6,16,25.4,11.67,1.74590202,1.21827798,0
36,3,4,12,78.3,25.98,6.3061254,14.0362146,1
36,1,7,13,32.9,20.24,2.77678632,3.88217368,1
28,1,3,7,35.6,11.04,1.13583936,2.79440064,0
37,1,15,8,59.4,3.72,1.39651776,0.81316224,0
39,2,21,19,132.7,8.05,5.69369255,4.98865745,0
39,1,19,2,55.1,5.44,0.8842448,2.1131952,0
26,3,0,6,26.1,12.93,1.1136609,2.2610691,1
36,2,5,2,44.0,9.33,1.2069288,2.8982712,0
36,1,2,12,32.6,14.78,2.23086364,2.58741636,1
36,1,16,13,59.9,10.9,1.0185396,5.5105604,0
43,1,1,16,26.6,16.71,1.79572344,2.64913656,0
29,1,13,10,50.7,8.06,0.87449388,3.21192612,0
30,2,0,9,20.0,2.03,0.0406,0.3654,0
51,1,11,2,34.9,3.83,0.58011478,0.75655522,0
47,3,4,17,60.5,4.85,1.44658525,1.48766475,0
25,1,0,4,14.8,9.99,0.24839136,1.23012864,0
41,3,4,15,86.1,5.86,1.65995634,3.38550366,0
49,1,5,14,31.7,1.23,0.1520649,0.2378451,0
40,1,11,7,34.3,1.88,0.3256442,0.3191958,0
31,2,1,7,15.6,3.07,0.1628328,0.3160872,0
41,1,7,14,33.9,4.01,0.83330607,0.52608393,0
40,3,17,10,117.5,6.01,2.2173895,4.8443605,0
38,4,13,1,76.2,24.1,9.6228408,8.7413592,1
41,1,14,0,56.2,22.68,3.16104768,9.58511232,0
42,1,25,1,48.2,4.14,0.63456264,1.36091736,0
23,2,1,4,30.6,11.8,1.4876496,2.1231504,0
36,1,4,2,30.6,1.68,0.23699088,0.27708912,0
38,2,19,0,62.7,9.62,1.95428376,4.07745624,0
45,1,21,24,95.7,18.58,4.12520592,13.65585408,0
35,2,13,10,95.6,23.56,10.51840912,12.00495088,1
37,2,8,3,32.6,5.19,0.42467694,1.26726306,0
25,1,4,4,22.1,27.8,2.9674554,3.1763446,1
33,1,15,10,47.7,3.92,0.65631384,1.21352616,0
31,3,0,7,25.2,4.96,0.18998784,1.05993216,1
41,2,17,2,88.2,8.05,1.136016,5.964084,0
37,1,19,18,85.7,21.39,3.88622076,14.44500924,0
34,2,6,4,22.6,5.55,0.5870124,0.6672876,0
35,3,12,8,110.0,4.76,1.591744,3.644256,0
34,1,11,3,26.4,5.19,0.33431904,1.03584096,0
41,1,21,21,62.0,6.39,2.495934,1.465866,0
26,1,6,4,24.8,10.05,0.2941032,2.1982968,0
36,4,5,1,54.9,16.93,3.29957235,5.99499765,0
24,2,2,0,26.0,10.09,0.7161882,1.9072118,0
31,1,10,4,22.0,10.94,0.1901372,2.2166628,0
34,2,7,14,22.4,12.37,1.06401792,1.70686208,0
35,4,3,16,24.2,8.12,1.28906624,0.67597376,1
38,2,14,4,78.9,13.38,0.9501138,9.6067062,0
39,1,7,4,53.0,15.72,2.8244124,5.5071876,1
33,1,2,9,24.7,3.26,0.17473274,0.63048726,0
25,2,5,0,54.5,5.02,0.4568953,2.2790047,0
36,1,13,9,57.1,6.91,1.7755245,2.1700855,0
38,1,7,7,24.9,11.04,1.55866032,1.19029968,0
29,1,1,7,23.4,3.92,0.08347248,0.83380752,0
41,4,2,17,28.8,9.1,0.3066336,2.3141664,0
22,2,0,3,27.5,15.98,1.0590745,3.3354255,1
24,1,1,5,20.4,5.79,0.13819572,1.04296428,1
41,4,11,16,70.4,13.58,3.9675328,5.5927872,0
24,1,2,4,23.0,17.1,1.321488,2.611512,0
24,4,0,0,27.9,15.47,2.68894899,1.62718101,1
34,2,11,0,47.7,6.97,2.15439912,1.17029088,0
28,4,4,7,43.9,12.46,1.01740884,4.45253116,1
29,2,6,9,30.5,10.08,1.3865544,1.6878456,0
46,2,14,1,83.3,26.03,6.04955421,15.63343579,0
35,3,7,8,83.3,8.43,3.61642785,3.40576215,1
34,2,1,8,34.8,13.14,0.53043552,4.04228448,0
37,1,7,10,28.7,1.34,0.153832,0.230748,0
43,1,15,21,38.6,10.98,0.3814452,3.8568348,0
36,2,2,5,27.9,9.08,0.94239504,1.59092496,0
30,2,10,7,26.4,8.67,0.4921092,1.7967708,0
21,2,1,0,17.8,0.96,0.04989696,0.12098304,0
24,1,1,2,15.0,14.49,0.2282175,1.9452825,0
45,1,10,21,47.1,11.03,1.43905101,3.75607899,0
36,1,12,17,23.2,6.39,0.35134776,1.13113224,0
39,1,22,18,124.3,2.95,1.2100605,2.4567895,0
30,2,3,9,47.1,15.41,2.98308321,4.27502679,1
33,1,2,3,28.0,10.76,0.2741648,2.7386352,0
29,2,3,10,26.0,19.54,1.5037984,3.5766016,1
35,3,0,1,47.4,7.87,2.09647356,1.63390644,1
25,2,1,6,34.7,9.78,1.29637812,2.09728188,0
28,1,11,7,27.3,8.38,0.76181742,1.52592258,0
42,3,7,4,46.1,18.6,0.42873,8.14587,1
38,3,8,13,54.3,15.78,2.02217544,6.54636456,0
33,5,4,4,49.0,2.76,0.0500388,1.3023612,0
27,1,2,1,16.5,3.51,0.18011565,0.39903435,1
22,1,1,0,16.3,12.23,0.97481661,1.01867339,1
47,1,28,0,139.5,17.36,13.561632,10.655568,1
31,1,14,2,44.6,3.49,0.26772488,1.28881512,0
35,1,0,8,20.3,21.77,2.4748136,1.9444964,1
27,2,2,7,30.6,2.27,0.06529428,0.62932572,0
23,3,2,2,27.4,17.29,1.62494878,3.11251122,1
26,5,0,0,25.9,9.25,0.75945275,1.63629725,1
37,1,16,4,38.3,3.66,0.67565796,0.72612204,0
29,1,4,6,26.6,12.13,0.72275392,2.50382608,1
39,1,16,5,35.7,11.79,0.53875584,3.67027416,0
28,4,4,3,28.8,15.33,0.79029216,3.62474784,0
23,1,4,3,18.8,9.29,0.98503728,0.76148272,0
37,2,7,18,125.1,4.76,4.09687488,1.85788512,0
32,2,5,10,34.5,3.56,0.3168756,0.9113244,0
21,3,0,1,20.4,22.08,2.1620736,2.3422464,1
39,1,19,14,84.7,7.64,1.2618606,5.2092194,0
36,1,11,5,52.3,5.68,1.47937872,1.49126128,0
30,2,5,4,16.3,5.01,0.21069054,0.60593946,0
32,1,7,11,29.4,5.1,0.1004598,1.3989402,0
43,3,17,2,87.3,6.07,1.03862556,4.26048444,0
46,1,20,13,63.3,4.01,1.15494015,1.38338985,0
35,2,13,11,70.2,3.57,1.90717254,0.59896746,0
21,2,0,1,14.1,14.8,0.5279604,1.5588396,1
43,1,24,22,76.9,1.83,0.59668248,0.81058752,0
38,2,12,14,59.1,5.1,1.326204,1.687896,0
28,1,4,2,18.9,7.27,1.04701086,0.32701914,1
38,1,8,19,26.4,10.59,0.72130608,2.07445392,0
38,2,15,3,68.4,12.15,3.5403156,4.7702844,0
27,1,6,8,21.3,12.12,1.7296452,0.8519148,0
43,1,12,4,28.8,7.28,0.59125248,1.50538752,0
31,1,2,7,15.6,7.27,0.40601496,0.72810504,1
32,3,11,1,88.1,6.69,1.49115417,4.40273583,0
36,1,8,17,32.0,10.47,1.2128448,2.1375552,0
28,1,10,9,30.3,12.56,2.30624208,1.49943792,1
47,1,15,23,41.6,4.45,0.6997536,1.1514464,0
22,1,6,0,22.8,11.42,0.99463632,1.60912368,0
35,1,5,15,28.5,28.96,3.5160336,4.7375664,1
29,2,7,2,41.6,9.95,1.593592,2.545608,1
45,2,23,10,94.6,7.2,3.2489424,3.5622576,0
53,1,30,14,131.0,14.1,15.792705,2.678295,0
42,1,0,21,18.9,7.9,0.2015685,1.2915315,0
43,1,0,0,16.3,7.19,0.117197,1.054773,0
38,1,21,17,73.8,16.82,2.87985312,9.53330688,0
45,1,19,22,110.2,1.69,0.43020978,1.43217022,0
35,3,3,7,19.6,18.12,2.38306992,1.16845008,0
33,1,3,9,23.1,8.74,0.33514404,1.68379596,0
31,1,8,2,26.8,5.19,0.62035032,0.77056968,0
33,2,8,13,25.4,9.85,1.5561818,0.9457182,0
34,1,16,0,47.4,8.94,1.2077046,3.0298554,0
51,1,2,17,20.8,11.82,1.31778816,1.14077184,1
34,1,15,4,41.1,6.45,0.4453596,2.2055904,0
23,3,1,2,15.4,31.1,3.1705828,1.6188172,1
39,2,13,2,42.9,13.08,3.85497684,1.75634316,0
31,1,3,10,36.6,19.39,1.81676544,5.27997456,1
32,2,7,4,19.1,15.87,1.19428098,1.83688902,1
24,1,7,1,27.0,15.78,2.8162566,1.4443434,0
25,1,0,2,25.8,13.24,1.22631528,2.18960472,1
52,1,12,1,39.7,12.44,0.62721236,4.31146764,1
44,1,17,13,36.0,0.14,0.005292,0.045108,0
36,1,16,12,36.4,8.15,1.8956574,1.0709426,0
54,1,27,30,79.0,4.64,0.3262384,3.3393616,0
25,1,4,0,16.6,23.49,1.02162708,2.87771292,1
37,1,21,13,93.8,4.26,0.32766216,3.66821784,0
54,1,9,30,57.7,10.43,3.76733686,2.25077314,0
36,1,20,0,75.6,9.3,4.1270796,2.9037204,0
36,2,1,5,44.7,20.26,2.55385404,6.50236596,1
41,4,0,3,44.0,13.58,0.8305528,5.1446472,1
31,1,11,10,25.3,8.63,0.6331831,1.5502069,0
43,2,6,6,24.5,12.17,0.50389885,2.47775115,0
33,2,8,1,46.0,16.39,2.3296746,5.2097254,0
33,3,9,10,17.3,12.29,0.75266418,1.37350582,0
42,2,19,5,75.7,2.39,0.99145804,0.81777196,0
35,1,8,8,24.8,16.92,0.48675456,3.70940544,0
39,2,9,4,56.9,7.48,1.86843668,2.38768332,0
26,2,6,6,29.4,2.15,0.1523361,0.4797639,0
40,4,7,12,44.0,8.56,1.0244608,2.7419392,0
36,1,0,10,28.4,13.65,2.2057854,1.6708146,1
40,1,4,19,23.1,8.08,0.92204112,0.94443888,0
27,3,5,2,40.6,10.54,1.70313752,2.57610248,0
23,3,1,4,52.1,6.24,1.03383072,2.21720928,1
29,1,11,8,51.0,31.35,4.15701,11.83149,0
54,1,38,29,205.8,8.84,2.85625704,15.33646296,0
21,1,1,0,17.6,7.93,0.5512936,0.8443864,1
40,1,10,12,28.3,5.15,0.4284903,1.0289597,0
37,1,16,13,51.8,6.88,1.4433552,2.1204848,0
29,2,9,0,31.4,8.18,1.43580268,1.13271732,0
45,2,17,15,111.2,13.2,2.9943936,11.6840064,0
49,1,27,2,76.4,4.0,0.299488,2.756512,0
23,1,7,2,31.1,5.04,0.3291624,1.2382776,0
31,2,7,12,36.9,7.06,0.39337614,2.21176386,1
35,3,6,16,38.8,16.41,2.20300968,4.16407032,1
46,3,9,19,117.1,9.61,1.24911741,10.00419259,0
26,1,1,5,27.1,15.72,2.20248204,2.05763796,1
30,1,6,2,28.7,16.3,2.0256173,2.6524827,0
39,1,7,7,19.7,6.46,0.52559206,0.74702794,0
28,1,2,0,17.6,20.41,2.24150784,1.35065216,0
39,1,6,10,30.2,3.61,0.2125929,0.8776271,0
31,1,9,8,37.5,16.22,1.82475,4.25775,0
39,1,1,7,28.1,5.03,0.91731607,0.49611393,0
49,1,18,14,33.7,9.96,1.23519936,2.12132064,0
37,4,11,9,54.3,21.88,1.87717272,10.00366728,0
26,1,7,4,37.6,2.98,0.532228,0.588252,0
28,2,7,7,31.7,2.15,0.1104111,0.5711389,0
51,1,34,25,212.0,2.86,1.2853984,4.7778016,0
29,1,1,9,19.0,14.04,0.2027376,2.4648624,0
